id,y
1,81.354736328125
2,99.0458984375
3,80.45880126953125
4,79.70185852050781
5,115.45792388916016
8,97.1698226928711
10,112.10801696777344
11,97.07334899902344
12,114.62570190429688
14,97.3270263671875
15,114.61418914794922
16,105.12136840820312
17,97.56878662109375
19,97.37355041503906
20,104.6312255859375
21,98.17256927490234
22,114.6568603515625
23,97.56878662109375
26,96.92682647705078
28,95.0536117553711
29,95.0211181640625
33,95.0211181640625
35,95.1329345703125
41,95.07939910888672
42,95.05706024169922
43,115.71334075927734
45,103.6278076171875
46,103.8243408203125
51,94.59718322753906
53,80.1378173828125
55,111.6912841796875
56,94.60575103759766
57,103.89480590820312
58,95.119140625
59,103.5946273803711
63,112.0044174194336
64,94.80374908447266
65,104.67313385009766
69,95.1854019165039
71,95.13664245605469
72,103.90284729003906
73,95.06153869628906
76,103.83157348632812
77,103.866943359375
78,114.4468765258789
82,95.10564422607422
83,104.67313385009766
84,94.60575103759766
85,103.82415008544922
87,111.77068328857422
88,95.02667236328125
89,112.39867401123047
91,95.05561065673828
93,95.0691146850586
94,103.89061737060547
95,94.96281433105469
96,111.28068542480469
97,94.98684692382812
98,111.93226623535156
99,95.05561065673828
101,103.90782928466797
103,112.39867401123047
104,94.52362060546875
105,111.9429702758789
110,95.06153869628906
111,111.82429504394531
113,112.06681823730469
114,94.59813690185547
115,115.41848754882812
117,112.39867401123047
120,94.97940826416016
121,111.80011749267578
122,94.98684692382812
123,112.05533599853516
126,111.8348388671875
132,111.46610260009766
135,104.17182922363281
137,104.21048736572266
138,94.60575103759766
140,94.60575103759766
142,113.23200225830078
144,111.82931518554688
148,94.98684692382812
149,112.81346130371094
155,94.64204406738281
156,111.8907241821289
157,94.98684692382812
162,111.84977722167969
163,95.06153869628906
167,94.81135559082031
172,115.71334075927734
179,112.08792114257812
180,95.15135192871094
181,111.93527221679688
182,94.81135559082031
183,112.39867401123047
185,112.39867401123047
187,111.3341064453125
188,95.10564422607422
189,94.59718322753906
191,94.52362060546875
192,112.35269927978516
193,94.81135559082031
194,111.98121643066406
195,94.57365417480469
196,112.19945526123047
198,95.13756561279297
199,111.86685180664062
201,104.6868667602539
204,95.05561065673828
205,105.099365234375
206,94.59718322753906
210,94.60575103759766
211,103.90782928466797
216,112.05640411376953
219,114.64656829833984
220,94.52348327636719
221,111.35891723632812
226,111.93527221679688
227,94.9734878540039
228,111.80245208740234
230,112.13327026367188
231,94.98684692382812
235,114.6568603515625
236,94.60575103759766
238,112.13728332519531
242,103.91397094726562
243,95.05561065673828
244,80.63597106933594
245,111.26447296142578
247,115.0084457397461
248,94.98698425292969
