ID,y
1,89.31964874267578
2,104.89884948730469
3,89.6844711303711
4,77.5517807006836
5,111.18995666503906
8,92.61642456054688
10,110.91840362548828
11,93.660888671875
12,115.80341339111328
14,94.1899185180664
15,115.66671752929688
16,103.9652328491211
17,96.04212188720703
19,93.87439727783203
20,104.20845794677734
21,99.54962158203125
22,115.82494354248047
23,96.04212188720703
26,94.89659881591797
28,94.06639862060547
29,96.04212188720703
33,96.04212188720703
35,94.49433898925781
41,95.82681274414062
42,94.51506042480469
43,115.83723449707031
45,102.32707214355469
46,103.90251159667969
51,94.27204895019531
53,81.72579956054688
55,112.93617248535156
56,94.03926849365234
57,106.0459976196289
58,94.90471649169922
59,102.3943099975586
63,112.46986389160156
64,94.12258911132812
65,104.20845794677734
69,95.03077697753906
71,96.17694854736328
72,103.5531005859375
73,94.22017669677734
76,102.74871063232422
77,103.8543930053711
78,114.92926788330078
82,94.37318420410156
83,104.20845794677734
84,94.16565704345703
85,104.03321838378906
87,112.62448120117188
88,95.82681274414062
89,112.93089294433594
91,93.80925750732422
93,94.89619445800781
94,103.57107543945312
95,94.86786651611328
96,111.87167358398438
97,93.7531967163086
98,112.60343933105469
99,93.74314880371094
101,104.03971099853516
103,112.93089294433594
104,93.86787414550781
105,111.59671783447266
110,95.0186996459961
111,112.57003021240234
113,113.02076721191406
114,94.0293197631836
115,111.44278717041016
117,112.93089294433594
120,93.7854232788086
121,112.77561950683594
122,93.89666748046875
123,113.06358337402344
126,113.0926742553711
132,112.08416748046875
135,104.04707336425781
137,104.0021743774414
138,94.19344329833984
140,94.01620483398438
142,111.81785583496094
144,112.69619750976562
148,93.37055969238281
149,112.91836547851562
155,94.33184814453125
156,112.62448120117188
157,93.7531967163086
162,113.79351806640625
163,94.94096374511719
167,93.9456558227539
172,115.83723449707031
179,112.68125915527344
180,94.26203918457031
181,112.16499328613281
182,94.50801086425781
183,112.93089294433594
185,112.93089294433594
187,112.3274154663086
188,94.37318420410156
189,94.29338836669922
191,93.54174041748047
192,111.9615707397461
193,94.23055267333984
194,112.16499328613281
195,93.58528900146484
196,112.8749771118164
198,95.06232452392578
199,112.71440124511719
201,103.88947296142578
204,94.05674743652344
205,104.01132202148438
206,94.29802703857422
210,93.74585723876953
211,104.03971099853516
216,112.72614288330078
219,115.80341339111328
220,93.98692321777344
221,111.5558853149414
226,112.16499328613281
227,93.29399871826172
