id,y
1,80.04294522541755
2,98.3893024153654
3,79.37136283282865
4,78.75505883397383
5,118.3397132073975
8,94.9019817701735
10,112.88146656719438
11,95.1093304609475
12,116.17912202141623
14,95.22259005682184
15,115.8355171172015
16,104.3108329564058
17,97.60185711404529
19,95.5310632671678
20,104.91695476065745
21,99.2524689914867
22,116.2444360078889
23,97.59176088194891
26,96.5101946848435
28,94.32605744239267
29,95.93006095112212
33,95.93006095112212
35,93.86256494939265
41,95.90749828836168
42,93.75619891398543
43,116.14480867830883
45,103.21895212867976
46,103.85124474620518
51,94.03968895062765
53,79.3577668209903
55,112.3635731829698
56,93.91624752417113
57,103.88605958039771
58,94.7388734339583
59,103.47888749392966
63,112.45013387704341
64,93.75757846014216
65,104.6909969871043
69,100.92901981513286
71,94.3036600031109
72,103.9886922501974
73,94.23818200236691
76,103.70069049439029
77,103.56937615174246
78,115.8130815992226
82,94.10386142538124
83,104.6909969871043
84,93.93481336889306
85,103.58646212624234
87,112.27279052224209
88,95.60054485818591
89,112.93018970199358
91,94.27046846338037
93,94.28604364664795
94,103.78951483965778
95,94.00067640747761
96,111.57106767360567
97,94.25643318150797
98,112.21043992840033
99,94.06870062882608
101,103.84853640220051
103,112.93018970199358
104,93.51416145874454
105,111.70988494245171
110,94.89724927496836
111,112.25913707121659
113,112.48727137730725
114,93.64419207229572
115,113.89015735070029
117,112.93018970199358
120,94.04553178600206
121,112.55574519322522
122,94.2215927804682
123,112.32686561662422
126,112.25963660912824
132,111.79974508216293
135,104.34257600268819
137,104.41135326494667
138,93.93569939113173
140,93.62308549617633
142,112.61921638566719
144,112.23122270094184
148,93.73661091112668
149,113.26745251563044
155,93.68621477737385
156,112.54647863018147
157,94.4210653429663
162,112.79158698669437
163,94.35996493475153
167,93.89753917856609
172,116.04860709953279
179,112.50024691198315
180,95.42246713057006
181,111.82314388251801
182,94.20351336973933
183,112.93018970199358
185,112.93018970199358
187,111.94151663764855
188,94.08915958211952
189,94.06324561173624
191,93.672964762781
192,112.45116640627607
193,94.09235683813597
194,112.16976649449475
195,93.36057381412338
196,112.36070437073117
198,95.92100539443489
199,112.22351838594632
201,104.50781833763968
204,94.10608920232966
205,104.51008632090965
206,94.41700322250462
210,94.12647040421668
211,103.84853640220051
216,112.44534083817315
219,115.86603568689708
220,93.46536871402759
221,111.52568898873356
226,111.82314388251801
227,94.13856047574257
228,112.08862849183511
230,112.20416911600785
231,94.13777829462644
235,115.6963041423902
236,93.76059160049903
238,112.42268661764889
242,103.84369518252981
243,94.18560329809691
244,78.81619488217544
245,111.30981405282466
247,117.05564545563293
248,93.87116602671956
249,93.83981128915184
250,112.18641952780514
251,93.76059160049903
253,115.6963041423902
254,93.86882687861083
256,93.87603552872842
257,93.41320891466701
258,111.98212314138503
259,94.25097449357217
262,79.05106721394667
266,93.6445978699483
267,111.93789512662273
272,103.52992409921058
273,112.93018970199358
275,100.28786911421219
276,113.19904608323289
279,94.76214009595866
280,104.63971982645977
283,94.09352663211719
285,112.28100876120358
288,112.93018970199358
289,94.63996563284532
290,104.08732934431286
291,94.12126652669353
292,111.21586690621403
293,111.66806685268085
296,100.02338343712886
297,112.24724265058022
298,115.62026391123432
299,94.10386142538124
304,93.4215623016022
305,91.6839458297578
306,93.82621049617633
307,111.41534511542817
311,108.82213851765145
313,111.82314388251801
314,93.46129228710937
316,93.34710656791015
324,94.10457951644993
327,93.99615917532579
329,93.4181163584056
330,112.11307324603028
337,104.3465826055699
338,93.74518257953751
339,104.64115350764013
340,93.74315332867462
343,93.6217035156805
345,115.52313986342183
346,93.78674627290093
347,114.14353797763528
349,112.77497071498918
350,93.6610633986868
352,112.27614482174626
353,93.57788773950712
354,78.33633908394465
357,93.76790310359148
358,112.48927008431622
362,113.59343331364722
364,115.2546311760729
365,103.52955667041113
366,93.79834740138564
367,112.37331671590682
368,93.79789125286254
370,78.06175078821484
373,94.57674494206843
377,93.66832100464298
378,111.75773595657158
382,103.54191770793194
384,111.91541265334892
390,93.99395745402707
392,112.33655614927147
393,112.05119721025538
395,94.04739561257787
396,104.39348567392933
399,77.89577119452431
406,111.82314388251801
408,111.82314388251801
409,93.56210261437492
410,79.05584458335245
412,112.07669344518628
413,93.08368078609838
419,93.97372684286172
420,112.59660111959381
421,93.38284576840374
430,100.89817508614244
434,93.71599778946387
436,94.43361910955622
437,93.80909267797972
438,93.42034745107641
439,112.30328659323483
440,94.20755306616331
443,112.46971961694074
446,94.04782097316298
448,93.52748194158015
452,93.69631903783626
453,103.58734144623774
457,103.85830155858416
458,93.86868330082204
459,113.36466103975744
460,103.73187337228683
462,104.45478442484504
464,103.65133503153736
465,115.86603568689708
467,115.20245059753864
471,111.97369733202639
472,78.39666599128684
473,94.27887093140079
475,94.12672162827369
480,94.15806818278075
488,111.97912887839108
490,111.30883876777192
491,103.69447656681048
492,78.26912979815755
493,93.86210171118285
497,93.23315454807296
498,112.1631407730809
499,94.20342747640053
500,103.56450158214268
